semester_raw,anon_student_id,midterm,exam_start,score_pct,timed_practice_starts,timed_practice_finishes,scored_practice_attempts,best_practice_direct_score_pct,latest_practice_direct_score_pct,median_practice_direct_items,did_timed_practice,finished_timed_practice,practice_group,cohort,exam_score_rank_pct,practice_score_rank_pct,practice_quality_band
F21,83,mid1,2021-10-06 17:00:45.000000,80.14890282131661,1,0,0,,,,True,False,Started only,F21_mid1,45.63106796116505,,
F21,83,mid2,2021-11-07 17:43:12.000000,62.05128205128205,0,0,0,,,,False,False,No timed practice,F21_mid2,38.23529411764706,,
F21,84,mid1,2021-10-06 16:59:31.000000,86.29310344827586,1,1,1,80.0,80.0,26.0,True,True,Finished timed practice,F21_mid1,76.69902912621359,36.84210526315789,Middle half
F21,84,mid2,2021-11-03 17:01:23.000000,74.8,1,1,1,79.90196078431373,79.90196078431373,34.0,True,True,Finished timed practice,F21_mid2,72.54901960784314,55.172413793103445,Middle half
F21,85,mid1,2021-10-06 17:04:22.000000,82.32876712328768,0,0,0,,,,False,False,No timed practice,F21_mid1,50.48543689320388,,
F21,85,mid2,2021-11-03 17:00:42.000000,62.8,1,1,1,26.666666666666668,26.666666666666668,30.0,True,True,Finished timed practice,F21_mid2,41.17647058823529,3.4482758620689653,Bottom quartile
F21,86,mid1,2021-10-06 17:00:01.000000,76.42424242424242,0,0,0,,,,False,False,No timed practice,F21_mid1,37.86407766990291,,
F21,86,mid2,2021-11-03 17:00:04.000000,64.23076923076923,0,0,0,,,,False,False,No timed practice,F21_mid2,47.05882352941176,,
F21,87,mid1,2021-10-06 17:00:05.000000,87.58620689655172,1,1,1,84.23076923076923,84.23076923076923,26.0,True,True,Finished timed practice,F21_mid1,78.64077669902912,57.89473684210527,Middle half
F21,87,mid2,2021-11-05 20:09:36.000000,69.23076923076923,1,1,1,82.35294117647058,82.35294117647058,34.0,True,True,Finished timed practice,F21_mid2,58.82352941176471,58.620689655172406,Middle half
F21,88,mid1,2021-10-06 17:00:34.000000,84.66666666666666,1,1,1,79.23076923076924,79.23076923076924,26.0,True,True,Finished timed practice,F21_mid1,63.10679611650486,33.33333333333333,Middle half
F21,88,mid2,2021-11-03 17:00:16.000000,75.76923076923077,1,2,1,94.11764705882352,94.11764705882352,33.5,True,True,Finished timed practice,F21_mid2,78.43137254901961,100.0,Top quartile
F21,89,mid1,2021-10-06 17:00:10.000000,50.74999999999999,0,0,0,,,,False,False,No timed practice,F21_mid1,2.912621359223301,,
F21,89,mid2,2021-11-03 17:00:04.000000,54.230769230769226,0,0,0,,,,False,False,No timed practice,F21_mid2,18.627450980392158,,
F21,90,mid1,2021-10-06 17:00:25.000000,89.65517241379311,0,0,0,,,,False,False,No timed practice,F21_mid1,88.3495145631068,,
F21,90,mid2,2021-11-03 17:00:38.000000,71.2,0,0,0,,,,False,False,No timed practice,F21_mid2,63.725490196078425,,
F21,91,mid1,2021-10-06 16:59:59.000000,84.82758620689656,1,1,1,80.0,80.0,26.0,True,True,Finished timed practice,F21_mid1,64.07766990291263,36.84210526315789,Middle half
F21,91,mid2,2021-11-03 16:59:39.000000,73.6,1,0,0,,,,True,False,Started only,F21_mid2,68.62745098039215,,
F21,92,mid1,2021-10-06 17:04:24.000000,86.20689655172413,1,0,0,,,,True,False,Started only,F21_mid1,71.84466019417476,,
F21,92,mid2,2021-11-03 17:08:49.000000,56.8,1,0,0,,,,True,False,Started only,F21_mid2,24.509803921568626,,
F21,93,mid1,2021-10-06 17:00:27.000000,68.62068965517241,0,0,0,,,,False,False,No timed practice,F21_mid1,21.844660194174757,,
F21,93,mid2,2021-11-03 17:04:09.000000,74.8,0,0,0,,,,False,False,No timed practice,F21_mid2,72.54901960784314,,
F21,94,mid1,2021-10-06 17:00:08.000000,82.84482758620689,1,1,1,76.15384615384616,76.15384615384616,26.0,True,True,Finished timed practice,F21_mid1,56.310679611650485,28.07017543859649,Middle half
F21,94,mid2,2021-11-03 17:00:06.000000,75.2,1,1,1,90.19607843137256,90.19607843137256,34.0,True,True,Finished timed practice,F21_mid2,76.47058823529412,86.20689655172413,Top quartile
F21,95,mid1,2021-10-06 17:02:21.000000,93.10344827586206,1,1,1,88.07692307692308,88.07692307692308,26.0,True,True,Finished timed practice,F21_mid1,97.57281553398059,70.17543859649122,Middle half
F21,95,mid2,2021-11-03 17:00:44.000000,88.0,1,1,1,89.70588235294117,89.70588235294117,34.0,True,True,Finished timed practice,F21_mid2,99.01960784313727,82.75862068965517,Top quartile
F21,96,mid1,2021-10-06 17:00:21.000000,93.10344827586206,1,0,0,,,,True,False,Started only,F21_mid1,97.57281553398059,,
F21,96,mid2,2021-11-08 02:45:27.000000,85.18518518518519,1,1,1,75.49019607843137,75.49019607843137,34.0,True,True,Finished timed practice,F21_mid2,96.07843137254902,44.827586206896555,Middle half
F21,97,mid1,2021-10-06 17:00:44.000000,75.94827586206895,1,1,1,75.0,75.0,26.0,True,True,Finished timed practice,F21_mid1,36.89320388349515,21.052631578947366,Bottom quartile
F21,97,mid2,2021-11-03 16:59:35.000000,75.6,1,1,1,78.78787878787878,78.78787878787878,33.0,True,True,Finished timed practice,F21_mid2,77.45098039215686,48.275862068965516,Middle half
F21,98,mid1,2021-10-06 17:00:53.000000,83.44827586206897,0,0,0,,,,False,False,No timed practice,F21_mid1,58.252427184466015,,
F21,99,mid1,2021-10-06 17:01:34.000000,72.47648902821318,1,1,1,92.3076923076923,92.3076923076923,26.0,True,True,Finished timed practice,F21_mid1,27.184466019417474,91.22807017543859,Top quartile
F21,99,mid2,2021-11-03 17:00:45.000000,54.79999999999999,1,1,1,74.19354838709677,74.19354838709677,31.0,True,True,Finished timed practice,F21_mid2,20.098039215686274,41.37931034482759,Middle half
F21,100,mid1,2021-10-06 16:58:42.000000,82.06896551724138,1,0,0,,,,True,False,Started only,F21_mid1,49.51456310679612,,
F21,100,mid2,2021-11-03 17:00:04.000000,70.8,0,0,0,,,,False,False,No timed practice,F21_mid2,61.76470588235294,,
F21,101,mid1,2021-10-06 17:00:20.000000,77.99999999999999,1,1,1,54.761904761904766,54.761904761904766,21.0,True,True,Finished timed practice,F21_mid1,43.689320388349515,3.508771929824561,Bottom quartile
F21,101,mid2,2021-11-03 17:00:25.000000,60.38461538461538,1,0,0,,,,True,False,Started only,F21_mid2,33.33333333333333,,
F21,102,mid1,2021-10-06 17:14:37.000000,82.75862068965517,1,1,1,76.15384615384616,76.15384615384616,26.0,True,True,Finished timed practice,F21_mid1,54.85436893203883,28.07017543859649,Middle half
F21,102,mid2,2021-11-03 17:16:49.000000,60.0,1,0,0,,,,True,False,Started only,F21_mid2,32.35294117647059,,
F21,103,mid1,2021-10-06 17:00:09.000000,83.79310344827586,1,0,0,,,,True,False,Started only,F21_mid1,59.22330097087378,,
F21,103,mid2,2021-11-03 16:59:47.000000,55.2,1,0,0,,,,True,False,Started only,F21_mid2,21.568627450980394,,
F21,104,mid1,2021-10-06 17:00:23.000000,54.72727272727273,1,1,1,84.21052631578947,84.21052631578947,19.0,True,True,Finished timed practice,F21_mid1,4.854368932038835,54.385964912280706,Middle half
F21,104,mid2,2021-11-03 17:01:07.000000,35.0,1,1,1,86.66666666666667,86.66666666666667,30.0,True,True,Finished timed practice,F21_mid2,3.9215686274509802,68.96551724137932,Middle half
F21,105,mid1,2021-10-06 17:01:03.000000,61.03448275862069,0,0,0,,,,False,False,No timed practice,F21_mid1,15.53398058252427,,
F21,105,mid2,2021-11-03 17:05:42.000000,54.79999999999999,1,0,0,,,,True,False,Started only,F21_mid2,20.098039215686274,,
F21,110,mid1,2021-10-06 17:00:43.000000,80.6896551724138,1,1,1,70.38461538461539,70.38461538461539,26.0,True,True,Finished timed practice,F21_mid1,47.57281553398058,17.543859649122805,Bottom quartile
F21,110,mid2,2021-11-03 17:01:01.000000,66.0,1,1,1,63.63636363636363,63.63636363636363,33.0,True,True,Finished timed practice,F21_mid2,50.49019607843137,27.586206896551722,Middle half
F21,111,mid1,2021-10-06 16:59:06.000000,73.10344827586206,1,1,1,56.25,56.25,16.0,True,True,Finished timed practice,F21_mid1,28.155339805825243,5.263157894736842,Bottom quartile
F21,111,mid2,2021-11-03 16:58:58.000000,48.0,0,0,0,,,,False,False,No timed practice,F21_mid2,9.803921568627452,,
F22,1,mid1,2022-10-06 14:05:07.570754,85.0909090909091,2,2,2,90.76923076923077,90.76923076923077,23.0,True,True,Finished timed practice,F22_mid1,60.689655172413794,60.9375,Middle half
F22,1,mid2,2022-11-03 13:59:52.191975,71.72413793103448,0,0,0,,,,False,False,No timed practice,F22_mid2,56.896551724137936,,
F22,2,mid1,2022-10-06 14:05:07.594234,77.88888888888889,4,4,4,96.15384615384616,96.15384615384616,26.0,True,True,Finished timed practice,F22_mid1,35.172413793103445,91.796875,Top quartile
F22,2,mid2,2022-11-03 14:00:02.461893,79.3103448275862,1,1,1,95.91836734693877,95.91836734693877,49.0,True,True,Finished timed practice,F22_mid2,85.51724137931035,90.36697247706422,Top quartile
F22,3,mid1,2022-10-06 14:04:49.672697,72.72727272727273,2,2,2,79.0,79.0,22.0,True,True,Finished timed practice,F22_mid1,26.89655172413793,25.0,Bottom quartile
F22,3,mid2,2022-11-03 13:59:46.256669,72.06896551724138,0,0,0,,,,False,False,No timed practice,F22_mid2,60.3448275862069,,
F22,4,mid1,2022-10-06 14:04:52.138043,90.0,4,2,2,100.0,100.0,23.0,True,True,Finished timed practice,F22_mid1,84.48275862068965,97.65625,Top quartile
F22,4,mid2,2022-11-03 13:59:44.274593,82.75862068965517,4,2,2,96.96969696969697,96.96969696969697,24.5,True,True,Finished timed practice,F22_mid2,94.13793103448276,92.20183486238533,Top quartile
F22,5,mid1,2022-10-06 14:04:36.960991,79.3939393939394,1,1,1,77.35849056603774,77.35849056603774,53.0,True,True,Finished timed practice,F22_mid1,38.62068965517241,21.875,Bottom quartile
F22,5,mid2,2022-11-03 13:59:37.868830,55.172413793103445,0,0,0,,,,False,False,No timed practice,F22_mid2,18.96551724137931,,
F22,6,mid1,2022-10-06 14:04:44.018261,92.42424242424242,3,2,2,96.15384615384616,96.15384615384616,23.0,True,True,Finished timed practice,F22_mid1,89.65517241379311,91.796875,Top quartile
F22,6,mid2,2022-11-03 14:00:11.791524,86.20689655172413,1,1,1,86.53846153846155,86.53846153846155,52.0,True,True,Finished timed practice,F22_mid2,98.9655172413793,53.21100917431193,Middle half
F22,7,mid1,2022-10-06 14:04:42.131891,83.33333333333334,1,0,0,,,,True,False,Started only,F22_mid1,55.86206896551724,,
F22,7,mid2,2022-11-03 13:59:57.167231,65.51724137931035,1,1,1,0.0,0.0,1.0,True,True,Finished timed practice,F22_mid2,44.827586206896555,0.9174311926605505,Bottom quartile
F22,8,mid1,2022-10-06 14:30:06.029881,86.66666666666667,3,3,3,95.0,95.0,26.0,True,True,Finished timed practice,F22_mid1,69.3103448275862,78.515625,Top quartile
F22,8,mid2,2022-11-03 13:59:53.491757,68.96551724137932,2,2,2,90.625,90.625,24.0,True,True,Finished timed practice,F22_mid2,52.41379310344828,72.47706422018348,Middle half
F22,9,mid1,2022-10-06 14:04:44.301719,85.45454545454547,3,2,2,85.0,85.0,23.0,True,True,Finished timed practice,F22_mid1,61.724137931034484,42.578125,Middle half
F22,9,mid2,2022-11-03 13:59:55.810346,82.41379310344827,2,2,2,87.87878787878788,87.87878787878788,24.5,True,True,Finished timed practice,F22_mid2,90.6896551724138,66.97247706422019,Middle half
F22,10,mid1,2022-10-06 14:05:04.198780,93.33333333333333,3,3,3,92.3076923076923,92.3076923076923,21.0,True,True,Finished timed practice,F22_mid1,95.86206896551724,66.40625,Middle half
F22,10,mid2,2022-11-03 13:59:53.876277,72.41379310344827,1,1,1,93.75,93.75,16.0,True,True,Finished timed practice,F22_mid2,65.51724137931035,82.11009174311926,Top quartile
F22,11,mid1,2022-10-06 14:01:44.605608,93.33333333333333,2,1,1,100.0,100.0,22.0,True,True,Finished timed practice,F22_mid1,95.86206896551724,97.65625,Top quartile
F22,11,mid2,2022-11-03 14:02:47.540646,79.3103448275862,3,3,3,93.75,93.75,18.0,True,True,Finished timed practice,F22_mid2,85.51724137931035,82.11009174311926,Top quartile
F22,12,mid1,2022-10-06 14:04:43.141921,93.33333333333333,2,2,2,100.0,100.0,23.0,True,True,Finished timed practice,F22_mid1,95.86206896551724,97.65625,Top quartile
F22,12,mid2,2022-11-03 14:00:14.639920,82.75862068965517,2,2,2,87.87878787878788,87.87878787878788,24.5,True,True,Finished timed practice,F22_mid2,94.13793103448276,66.97247706422019,Middle half
F22,13,mid1,2022-10-06 14:05:11.556056,61.51515151515151,2,2,2,96.15384615384616,96.15384615384616,23.0,True,True,Finished timed practice,F22_mid1,13.793103448275861,91.796875,Top quartile
F22,13,mid2,2022-11-03 14:00:27.424097,60.3448275862069,1,1,1,93.75,93.75,16.0,True,True,Finished timed practice,F22_mid2,31.379310344827587,82.11009174311926,Top quartile
F22,14,mid1,2022-10-06 14:01:42.543694,75.06060606060606,1,0,0,,,,True,False,Started only,F22_mid1,27.586206896551722,,
F22,14,mid2,2022-11-03 14:00:00.253348,68.62068965517241,1,1,1,55.55555555555556,55.55555555555556,18.0,True,True,Finished timed practice,F22_mid2,50.0,12.844036697247708,Bottom quartile
F22,15,mid1,2022-10-06 14:04:55.811320,86.66666666666667,2,2,2,96.15384615384616,96.15384615384616,23.0,True,True,Finished timed practice,F22_mid1,69.3103448275862,91.796875,Top quartile
F22,15,mid2,2022-11-03 14:00:14.650586,75.86206896551724,2,2,2,93.93939393939394,93.93939393939394,41.0,True,True,Finished timed practice,F22_mid2,77.24137931034483,87.1559633027523,Top quartile
F22,16,mid1,2022-10-06 14:05:19.865480,71.45454545454545,2,1,1,65.0,65.0,20.0,True,True,Finished timed practice,F22_mid1,24.137931034482758,6.640625,Bottom quartile
F22,16,mid2,2022-11-03 14:00:00.647961,72.41379310344827,1,0,0,,,,True,False,Started only,F22_mid2,65.51724137931035,,
F22,17,mid1,2022-10-06 14:04:32.836746,75.33333333333334,1,0,0,,,,True,False,Started only,F22_mid1,28.27586206896552,,
F22,17,mid2,2022-11-03 14:43:54.857075,58.96551724137932,1,1,1,75.0,75.0,16.0,True,True,Finished timed practice,F22_mid2,28.965517241379313,34.403669724770644,Middle half
F22,18,mid1,2022-10-06 14:04:54.219475,91.72727272727273,1,1,1,100.0,100.0,20.0,True,True,Finished timed practice,F22_mid1,88.96551724137932,97.65625,Top quartile
F22,18,mid2,2022-11-03 13:59:49.841668,78.9655172413793,0,0,0,,,,False,False,No timed practice,F22_mid2,82.06896551724138,,
F22,19,mid1,2022-10-06 14:04:48.246285,86.66666666666667,3,3,3,92.3076923076923,92.3076923076923,26.0,True,True,Finished timed practice,F22_mid1,69.3103448275862,66.40625,Middle half
F22,19,mid2,2022-11-03 13:59:49.804563,71.83908045977012,2,2,2,81.25,81.25,24.5,True,True,Finished timed practice,F22_mid2,57.931034482758626,45.412844036697244,Middle half
F22,21,mid1,2022-10-06 14:04:47.689287,80.0,2,2,2,95.0,95.0,23.0,True,True,Finished timed practice,F22_mid1,43.79310344827586,78.515625,Top quartile
F22,21,mid2,2022-11-03 13:59:56.110753,72.41379310344827,2,2,2,81.25,81.25,24.5,True,True,Finished timed practice,F22_mid2,65.51724137931035,45.412844036697244,Middle half
F22,22,mid1,2022-10-06 02:27:52.125488,89.66666666666666,1,1,1,95.0,95.0,20.0,True,True,Finished timed practice,F22_mid1,79.3103448275862,78.515625,Top quartile
F22,22,mid2,2022-11-03 13:59:49.500286,75.86206896551724,1,1,1,52.94117647058824,52.94117647058824,17.0,True,True,Finished timed practice,F22_mid2,77.24137931034483,11.926605504587156,Bottom quartile
F22,23,mid1,2022-10-06 14:08:06.752649,89.0909090909091,2,2,2,90.0,90.0,23.0,True,True,Finished timed practice,F22_mid1,76.55172413793103,55.859375,Middle half
F22,23,mid2,2022-11-03 13:59:55.797861,72.06896551724138,2,2,2,87.5,87.5,24.5,True,True,Finished timed practice,F22_mid2,60.3448275862069,61.00917431192661,Middle half
F22,24,mid1,2022-10-06 14:21:23.716661,93.33333333333333,2,2,2,84.78260869565217,84.78260869565217,37.5,True,True,Finished timed practice,F22_mid1,95.86206896551724,38.28125,Middle half
F22,24,mid2,2022-11-03 14:05:15.206291,66.66666666666666,1,1,1,97.95918367346938,97.95918367346938,49.0,True,True,Finished timed practice,F22_mid2,46.206896551724135,93.57798165137615,Top quartile
F22,25,mid1,2022-10-06 14:29:44.747073,66.66666666666666,2,0,0,,,,True,False,Started only,F22_mid1,17.24137931034483,,
F22,25,mid2,2022-11-03 14:00:05.572486,55.172413793103445,2,2,2,58.82352941176471,58.82352941176471,23.5,True,True,Finished timed practice,F22_mid2,18.96551724137931,15.59633027522936,Bottom quartile
F22,26,mid1,2022-10-06 14:38:09.184211,70.06060606060606,2,2,2,75.35714285714286,75.35714285714286,27.5,True,True,Finished timed practice,F22_mid1,22.06896551724138,20.3125,Bottom quartile
F22,26,mid2,2022-11-06 21:46:30.024780,54.82758620689655,0,0,0,,,,False,False,No timed practice,F22_mid2,17.24137931034483,,
F22,27,mid1,2022-10-06 14:04:44.473264,86.25,3,3,3,96.0,96.0,25.0,True,True,Finished timed practice,F22_mid1,64.82758620689654,88.671875,Top quartile
F22,27,mid2,2022-11-03 13:59:46.172615,86.20689655172413,2,2,2,88.3673469387755,88.3673469387755,40.5,True,True,Finished timed practice,F22_mid2,98.9655172413793,68.80733944954129,Middle half
F22,29,mid1,2022-10-06 14:06:17.866803,85.75757575757575,2,2,2,80.0,80.0,22.5,True,True,Finished timed practice,F22_mid1,62.758620689655174,28.90625,Middle half
F22,29,mid2,2022-11-03 13:59:53.879189,65.51724137931035,2,1,1,93.75,93.75,16.0,True,True,Finished timed practice,F22_mid2,44.827586206896555,82.11009174311926,Top quartile
F22,30,mid1,2022-10-06 14:04:50.099757,76.06060606060606,2,1,1,40.0,40.0,20.0,True,True,Finished timed practice,F22_mid1,30.344827586206897,2.34375,Bottom quartile
F22,30,mid2,2022-11-03 14:00:00.001679,57.24137931034483,1,0,0,,,,True,False,Started only,F22_mid2,22.413793103448278,,
F22,31,mid1,2022-10-06 14:04:39.115443,83.33333333333334,2,2,2,92.3076923076923,92.3076923076923,23.5,True,True,Finished timed practice,F22_mid1,55.86206896551724,66.40625,Middle half
F22,31,mid2,2022-11-03 14:00:00.982606,85.17241379310344,2,2,2,93.93939393939394,93.93939393939394,24.5,True,True,Finished timed practice,F22_mid2,96.55172413793103,87.1559633027523,Top quartile
F22,32,mid1,2022-10-06 14:02:37.252801,58.18181818181818,2,2,2,68.42105263157895,68.42105263157895,19.5,True,True,Finished timed practice,F22_mid1,7.931034482758621,9.375,Bottom quartile
F22,32,mid2,2022-11-03 14:00:05.539319,32.758620689655174,1,1,1,43.75,43.75,16.0,True,True,Finished timed practice,F22_mid2,2.7586206896551726,6.422018348623854,Bottom quartile
F22,33,mid1,2022-10-06 14:04:40.292761,51.81818181818182,2,1,1,90.76923076923077,90.76923076923077,26.0,True,True,Finished timed practice,F22_mid1,3.4482758620689653,60.9375,Middle half
F22,33,mid2,2022-11-03 14:00:17.314386,37.93103448275862,2,2,2,100.0,100.0,23.5,True,True,Finished timed practice,F22_mid2,5.517241379310345,97.24770642201835,Top quartile
F22,34,mid1,2022-10-06 14:05:14.687843,93.33333333333333,2,2,2,95.45454545454545,95.45454545454545,21.0,True,True,Finished timed practice,F22_mid1,95.86206896551724,86.71875,Top quartile
F22,34,mid2,2022-11-03 14:00:37.774249,68.96551724137932,1,1,1,75.0,75.0,16.0,True,True,Finished timed practice,F22_mid2,52.41379310344828,34.403669724770644,Middle half
F22,35,mid1,2022-10-06 14:04:29.569564,71.81818181818183,3,2,2,84.42307692307692,84.42307692307692,23.5,True,True,Finished timed practice,F22_mid1,24.82758620689655,37.5,Middle half
F22,35,mid2,2022-11-03 13:59:48.736815,58.96551724137932,2,1,1,94.78260869565219,94.78260869565219,46.0,True,True,Finished timed practice,F22_mid2,28.965517241379313,88.9908256880734,Top quartile
F22,36,mid1,2022-10-06 14:04:26.222945,86.66666666666667,2,2,2,92.3076923076923,92.3076923076923,23.0,True,True,Finished timed practice,F22_mid1,69.3103448275862,66.40625,Middle half
F22,36,mid2,2022-11-03 13:59:51.447496,82.75862068965517,2,2,2,96.96969696969697,96.96969696969697,24.5,True,True,Finished timed practice,F22_mid2,94.13793103448276,92.20183486238533,Top quartile
F22,37,mid1,2022-10-06 14:04:36.463259,82.72727272727273,2,2,2,95.38461538461539,95.38461538461539,23.0,True,True,Finished timed practice,F22_mid1,51.724137931034484,85.9375,Top quartile
F22,37,mid2,2022-11-03 13:59:41.984769,64.82758620689656,2,2,2,100.0,100.0,24.5,True,True,Finished timed practice,F22_mid2,42.758620689655174,97.24770642201835,Top quartile
F22,38,mid1,2022-10-06 14:04:45.392192,79.58333333333333,2,2,2,95.0,95.0,20.5,True,True,Finished timed practice,F22_mid1,40.3448275862069,78.515625,Top quartile
F22,38,mid2,2022-11-03 14:01:16.470168,74.82758620689654,1,1,1,92.3076923076923,92.3076923076923,26.0,True,True,Finished timed practice,F22_mid2,70.34482758620689,75.22935779816514,Top quartile
F22,39,mid1,2022-10-06 14:04:36.898214,89.58333333333334,2,1,1,90.0,90.0,20.0,True,True,Finished timed practice,F22_mid1,78.27586206896552,55.859375,Middle half
F22,39,mid2,2022-11-03 13:59:44.540701,86.20689655172413,2,2,2,100.0,100.0,24.5,True,True,Finished timed practice,F22_mid2,98.9655172413793,97.24770642201835,Top quartile
F22,40,mid1,2022-10-06 14:04:39.989113,83.33333333333334,3,2,2,76.92307692307693,76.92307692307693,23.0,True,True,Finished timed practice,F22_mid1,55.86206896551724,21.09375,Bottom quartile
F22,40,mid2,2022-11-03 13:59:34.068348,75.51724137931033,1,1,1,60.416666666666664,60.416666666666664,48.0,True,True,Finished timed practice,F22_mid2,72.06896551724138,18.34862385321101,Bottom quartile
F22,41,mid1,2022-10-06 14:04:36.837869,90.0,2,1,1,85.0,85.0,20.0,True,True,Finished timed practice,F22_mid1,84.48275862068965,42.578125,Middle half
F22,41,mid2,2022-11-03 13:59:39.031233,72.41379310344827,1,1,1,87.5,87.5,16.0,True,True,Finished timed practice,F22_mid2,65.51724137931035,61.00917431192661,Middle half
F22,42,mid1,2022-10-06 14:04:47.512429,89.0909090909091,2,2,2,100.0,100.0,23.0,True,True,Finished timed practice,F22_mid1,76.55172413793103,97.65625,Top quartile
F22,42,mid2,2022-11-03 14:00:04.151877,69.3103448275862,1,1,1,87.87878787878788,87.87878787878788,33.0,True,True,Finished timed practice,F22_mid2,54.82758620689655,66.97247706422019,Middle half
F22,43,mid1,2022-10-06 14:04:52.528376,86.66666666666667,1,1,1,85.71428571428571,85.71428571428571,21.0,True,True,Finished timed practice,F22_mid1,69.3103448275862,47.65625,Middle half
F22,43,mid2,2022-11-03 13:59:53.644546,68.96551724137932,1,1,1,81.25,81.25,16.0,True,True,Finished timed practice,F22_mid2,52.41379310344828,45.412844036697244,Middle half
F22,44,mid1,2022-10-06 14:05:28.981674,60.0,3,3,3,91.66666666666666,91.66666666666666,23.0,True,True,Finished timed practice,F22_mid1,12.068965517241379,63.28125,Middle half
F22,44,mid2,2022-11-03 14:00:29.517426,51.03448275862069,1,0,0,,,,True,False,Started only,F22_mid2,13.793103448275861,,
F22,45,mid1,2022-10-06 14:05:20.644223,83.33333333333334,3,3,3,90.0,90.0,26.0,True,True,Finished timed practice,F22_mid1,55.86206896551724,55.859375,Middle half
F22,45,mid2,2022-11-03 13:59:54.908954,79.3103448275862,2,2,2,64.51612903225806,64.51612903225806,35.5,True,True,Finished timed practice,F22_mid2,85.51724137931035,20.18348623853211,Bottom quartile
